labels,predictions,outputs,categories
1.0,1.0,0.5138716,styleGAN2
1.0,1.0,0.52649486,styleGAN2
1.0,1.0,0.53793293,styleGAN2
1.0,0.0,0.47814333,styleGAN2
1.0,1.0,0.502421,styleGAN2
1.0,1.0,0.51670724,styleGAN2
1.0,1.0,0.59511656,styleGAN2
1.0,1.0,0.52979964,styleGAN2
1.0,1.0,0.58002746,styleGAN2
1.0,1.0,0.57451445,styleGAN2
1.0,1.0,0.54377085,styleGAN2
1.0,1.0,0.5093355,styleGAN2
1.0,1.0,0.54184693,styleGAN2
1.0,1.0,0.53959894,styleGAN2
1.0,1.0,0.51324517,styleGAN2
1.0,1.0,0.5732462,styleGAN2
1.0,0.0,0.47133744,styleGAN2
1.0,1.0,0.5076144,styleGAN2
1.0,0.0,0.49518213,styleGAN2
1.0,1.0,0.5750649,styleGAN2
1.0,1.0,0.5912567,styleGAN2
1.0,1.0,0.5366243,styleGAN2
1.0,1.0,0.547659,styleGAN2
1.0,1.0,0.5523503,styleGAN2
1.0,1.0,0.52881986,styleGAN2
1.0,1.0,0.51083314,styleGAN2
1.0,1.0,0.5620639,styleGAN2
1.0,1.0,0.5053889,styleGAN2
1.0,1.0,0.5087123,styleGAN2
1.0,1.0,0.53561753,styleGAN2
1.0,1.0,0.59392196,styleGAN2
1.0,1.0,0.5354139,styleGAN2
1.0,0.0,0.47878888,styleGAN2
1.0,0.0,0.46814585,styleGAN2
1.0,0.0,0.48049426,styleGAN2
1.0,1.0,0.5228565,styleGAN2
1.0,1.0,0.51227075,styleGAN2
1.0,1.0,0.56088614,styleGAN2
1.0,1.0,0.5703195,styleGAN2
1.0,1.0,0.59079874,styleGAN2
1.0,1.0,0.5007771,styleGAN2
1.0,1.0,0.5072426,styleGAN2
1.0,0.0,0.49867234,styleGAN2
1.0,0.0,0.48329636,styleGAN2
1.0,0.0,0.4704214,styleGAN2
1.0,1.0,0.5158078,styleGAN2
1.0,1.0,0.5372247,styleGAN2
1.0,1.0,0.5567875,styleGAN2
1.0,1.0,0.55034506,styleGAN2
1.0,1.0,0.5341936,styleGAN2
1.0,1.0,0.56061095,styleGAN2
1.0,0.0,0.47438014,styleGAN2
1.0,0.0,0.49595204,styleGAN2
1.0,1.0,0.5028236,styleGAN2
1.0,1.0,0.51504636,styleGAN2
1.0,1.0,0.58431226,styleGAN2
1.0,1.0,0.50315094,styleGAN2
1.0,1.0,0.5154509,styleGAN2
1.0,1.0,0.5491808,styleGAN2
1.0,1.0,0.550542,styleGAN2
1.0,1.0,0.5282796,styleGAN2
1.0,1.0,0.51812124,styleGAN2
1.0,1.0,0.5267117,styleGAN2
1.0,1.0,0.56435496,styleGAN2
1.0,1.0,0.5147898,styleGAN2
1.0,1.0,0.5029995,styleGAN2
1.0,1.0,0.54696447,styleGAN2
1.0,1.0,0.50713706,styleGAN2
1.0,1.0,0.50487626,styleGAN2
1.0,1.0,0.5398591,styleGAN2
1.0,0.0,0.49904385,styleGAN2
1.0,0.0,0.46975496,styleGAN2
1.0,1.0,0.5089641,styleGAN2
1.0,1.0,0.5584948,styleGAN2
1.0,1.0,0.545424,styleGAN2
1.0,1.0,0.5626101,styleGAN2
1.0,0.0,0.4942833,styleGAN2
1.0,1.0,0.5721059,styleGAN2
1.0,0.0,0.46030372,styleGAN2
1.0,1.0,0.57521284,styleGAN2
1.0,1.0,0.5548324,styleGAN2
1.0,0.0,0.49852943,styleGAN2
1.0,0.0,0.4913676,styleGAN2
1.0,1.0,0.5903734,styleGAN2
1.0,1.0,0.5865406,styleGAN2
1.0,1.0,0.52329785,styleGAN2
1.0,0.0,0.4941169,styleGAN2
1.0,1.0,0.50183654,styleGAN2
1.0,1.0,0.53622305,styleGAN2
1.0,1.0,0.5382633,styleGAN2
1.0,1.0,0.5468758,styleGAN2
1.0,1.0,0.5592435,styleGAN2
1.0,1.0,0.50230855,styleGAN2
1.0,1.0,0.54476166,styleGAN2
1.0,0.0,0.49679312,styleGAN2
1.0,1.0,0.5484691,styleGAN2
1.0,0.0,0.47396886,styleGAN2
1.0,1.0,0.5531482,styleGAN2
1.0,1.0,0.55851746,styleGAN2
1.0,1.0,0.577744,styleGAN2
1.0,0.0,0.4944646,styleGAN2
1.0,1.0,0.5299928,styleGAN2
1.0,0.0,0.4808339,styleGAN2
1.0,1.0,0.5821224,styleGAN2
1.0,1.0,0.5364829,styleGAN2
1.0,1.0,0.52950186,styleGAN2
1.0,0.0,0.4841199,styleGAN2
1.0,1.0,0.5172878,styleGAN2
1.0,0.0,0.48845416,styleGAN2
1.0,0.0,0.47572207,styleGAN2
1.0,1.0,0.52799547,styleGAN2
1.0,1.0,0.51144105,styleGAN2
1.0,1.0,0.5394558,styleGAN2
1.0,1.0,0.5523047,styleGAN2
1.0,1.0,0.5268945,styleGAN2
1.0,0.0,0.45807204,styleGAN2
1.0,1.0,0.58464766,styleGAN2
1.0,1.0,0.51801056,styleGAN2
1.0,1.0,0.5074079,styleGAN2
1.0,1.0,0.5406108,styleGAN2
1.0,0.0,0.4937258,styleGAN2
1.0,1.0,0.5724374,styleGAN2
1.0,1.0,0.54032046,styleGAN2
1.0,1.0,0.5223548,styleGAN2
1.0,1.0,0.528762,styleGAN2
1.0,1.0,0.50329286,styleGAN2
1.0,1.0,0.53573877,styleGAN2
1.0,0.0,0.485852,styleGAN2
1.0,1.0,0.5683675,styleGAN2
1.0,1.0,0.50104773,styleGAN2
1.0,1.0,0.58639383,styleGAN2
1.0,1.0,0.5261032,styleGAN2
1.0,0.0,0.4930167,styleGAN2
1.0,1.0,0.5505172,styleGAN2
1.0,1.0,0.5608118,styleGAN2
1.0,1.0,0.5075133,styleGAN2
1.0,0.0,0.49739003,styleGAN2
1.0,1.0,0.5229614,styleGAN2
1.0,0.0,0.49337968,styleGAN2
1.0,0.0,0.47620088,styleGAN2
1.0,1.0,0.5317856,styleGAN2
1.0,1.0,0.53991336,styleGAN2
1.0,0.0,0.4463294,styleGAN2
1.0,0.0,0.43602332,styleGAN2
1.0,1.0,0.5252491,styleGAN2
1.0,0.0,0.48036528,styleGAN2
1.0,1.0,0.5358921,styleGAN2
1.0,1.0,0.5127432,styleGAN2
1.0,1.0,0.578034,styleGAN2
1.0,1.0,0.53081614,styleGAN2
1.0,0.0,0.49374855,styleGAN2
1.0,0.0,0.46507263,styleGAN2
1.0,1.0,0.5429695,styleGAN2
1.0,0.0,0.471302,styleGAN2
1.0,1.0,0.533,styleGAN2
1.0,1.0,0.5075675,styleGAN2
1.0,0.0,0.46372592,styleGAN2
1.0,1.0,0.5160073,styleGAN2
1.0,1.0,0.5179329,styleGAN2
1.0,0.0,0.46918392,styleGAN2
1.0,1.0,0.51855475,styleGAN2
1.0,0.0,0.48609802,styleGAN2
1.0,1.0,0.5720308,styleGAN2
1.0,1.0,0.571037,styleGAN2
1.0,1.0,0.530068,styleGAN2
1.0,0.0,0.49707985,styleGAN2
1.0,0.0,0.46964747,styleGAN2
1.0,1.0,0.52721876,styleGAN2
1.0,1.0,0.5616268,styleGAN2
1.0,0.0,0.4978809,styleGAN2
1.0,1.0,0.52542484,styleGAN2
1.0,1.0,0.53198165,styleGAN2
1.0,1.0,0.5230548,styleGAN2
1.0,0.0,0.48596314,styleGAN2
1.0,1.0,0.5591884,styleGAN2
1.0,0.0,0.48522812,styleGAN2
1.0,1.0,0.53413093,styleGAN2
1.0,1.0,0.5549496,styleGAN2
1.0,0.0,0.45915723,styleGAN2
1.0,1.0,0.5429674,styleGAN2
1.0,0.0,0.47544232,styleGAN2
1.0,1.0,0.5267199,styleGAN2
1.0,1.0,0.5254409,styleGAN2
1.0,1.0,0.58543736,styleGAN2
1.0,1.0,0.5721809,styleGAN2
1.0,1.0,0.53011644,styleGAN2
1.0,1.0,0.5106817,styleGAN2
1.0,1.0,0.5103858,styleGAN2
1.0,0.0,0.47026548,styleGAN2
1.0,1.0,0.53319097,styleGAN2
1.0,0.0,0.44969535,styleGAN2
1.0,1.0,0.52299863,styleGAN2
1.0,1.0,0.5003359,styleGAN2
1.0,1.0,0.5440014,styleGAN2
1.0,0.0,0.49219522,styleGAN2
1.0,1.0,0.5118337,styleGAN2
1.0,1.0,0.54421943,styleGAN2
1.0,1.0,0.5013693,styleGAN2
1.0,1.0,0.5582963,styleGAN2
1.0,1.0,0.530483,styleGAN2
1.0,0.0,0.49638584,styleGAN2
1.0,1.0,0.5055187,styleGAN2
1.0,1.0,0.5289808,styleGAN2
1.0,1.0,0.5398944,styleGAN2
1.0,1.0,0.58185303,styleGAN2
1.0,1.0,0.52988017,styleGAN2
1.0,1.0,0.50769484,styleGAN2
1.0,1.0,0.5429258,styleGAN2
1.0,1.0,0.55265146,styleGAN2
1.0,1.0,0.5311611,styleGAN2
1.0,1.0,0.5092718,styleGAN2
1.0,1.0,0.56783485,styleGAN2
1.0,1.0,0.5284798,styleGAN2
1.0,1.0,0.5869107,styleGAN2
1.0,1.0,0.5027173,styleGAN2
1.0,1.0,0.50810546,styleGAN2
1.0,0.0,0.45593563,styleGAN2
1.0,1.0,0.59578633,styleGAN2
1.0,0.0,0.424036,styleGAN2
1.0,1.0,0.50631565,styleGAN2
1.0,0.0,0.4917345,styleGAN2
1.0,1.0,0.5276575,styleGAN2
1.0,0.0,0.49860725,styleGAN2
1.0,1.0,0.55159605,styleGAN2
1.0,1.0,0.5136564,styleGAN2
1.0,1.0,0.5614728,styleGAN2
1.0,1.0,0.53393704,styleGAN2
1.0,1.0,0.5034196,styleGAN2
1.0,1.0,0.5487977,styleGAN2
1.0,1.0,0.5092233,styleGAN2
1.0,0.0,0.4999826,styleGAN2
1.0,1.0,0.5040878,styleGAN2
1.0,1.0,0.51759326,styleGAN2
1.0,0.0,0.4765573,styleGAN2
1.0,1.0,0.5130925,styleGAN2
1.0,1.0,0.551852,styleGAN2
1.0,1.0,0.50111204,styleGAN2
1.0,0.0,0.47563958,styleGAN2
1.0,1.0,0.54333323,styleGAN2
1.0,1.0,0.5043796,styleGAN2
1.0,1.0,0.546245,styleGAN2
1.0,0.0,0.49402553,styleGAN2
1.0,0.0,0.48904845,styleGAN2
1.0,0.0,0.49941644,styleGAN2
1.0,1.0,0.54069245,styleGAN2
1.0,1.0,0.5202054,styleGAN2
1.0,1.0,0.55879027,styleGAN2
1.0,1.0,0.55071586,styleGAN2
1.0,1.0,0.55538166,styleGAN2
1.0,0.0,0.49680364,styleGAN2
1.0,1.0,0.5964607,styleGAN2
1.0,1.0,0.5360226,styleGAN2
1.0,1.0,0.5440227,styleGAN2
1.0,1.0,0.54082304,styleGAN2
1.0,1.0,0.59608984,styleGAN2
1.0,1.0,0.5035365,styleGAN2
1.0,1.0,0.54191405,styleGAN2
1.0,1.0,0.5527072,styleGAN2
1.0,1.0,0.54304653,styleGAN2
1.0,0.0,0.4882955,styleGAN2
1.0,0.0,0.48390314,styleGAN2
1.0,0.0,0.47449327,styleGAN2
1.0,1.0,0.53882587,styleGAN2
1.0,1.0,0.5087175,styleGAN2
1.0,0.0,0.49501598,styleGAN2
1.0,1.0,0.5145938,styleGAN2
1.0,0.0,0.48377907,styleGAN2
1.0,1.0,0.5312366,sdxl
1.0,0.0,0.45544544,sdxl
1.0,0.0,0.47504517,sdxl
1.0,1.0,0.50216764,sdxl
1.0,0.0,0.44034693,sdxl
1.0,0.0,0.47529355,sdxl
1.0,1.0,0.52968067,sdxl
1.0,1.0,0.51971257,sdxl
1.0,1.0,0.507634,sdxl
1.0,0.0,0.46962982,sdxl
1.0,1.0,0.5433571,sdxl
1.0,1.0,0.5350164,sdxl
1.0,0.0,0.49525234,sdxl
1.0,1.0,0.5150257,sdxl
1.0,1.0,0.5075508,sdxl
1.0,1.0,0.5583276,sdxl
1.0,1.0,0.5147984,sdxl
1.0,1.0,0.50445527,sdxl
1.0,1.0,0.53993595,sdxl
1.0,0.0,0.4933455,sdxl
1.0,1.0,0.5145647,sdxl
1.0,0.0,0.44769424,sdxl
1.0,0.0,0.48953515,sdxl
1.0,1.0,0.56867343,sdxl
1.0,1.0,0.55299044,sdxl
1.0,0.0,0.3953427,sdxl
1.0,0.0,0.47760725,sdxl
1.0,0.0,0.47739285,sdxl
1.0,0.0,0.4685659,sdxl
1.0,0.0,0.45339808,sdxl
1.0,0.0,0.45628762,sdxl
1.0,1.0,0.5015094,sdxl
1.0,0.0,0.4553028,sdxl
1.0,1.0,0.548619,sdxl
1.0,0.0,0.4820333,sdxl
1.0,0.0,0.4933729,sdxl
1.0,0.0,0.46696502,sdxl
1.0,0.0,0.46486387,sdxl
1.0,0.0,0.41598043,sdxl
1.0,1.0,0.55943316,sdxl
1.0,0.0,0.4880701,sdxl
1.0,0.0,0.48861575,sdxl
1.0,1.0,0.5140378,sdxl
1.0,1.0,0.53462136,sdxl
1.0,1.0,0.50264823,sdxl
1.0,0.0,0.47537154,sdxl
1.0,1.0,0.5777932,sdxl
1.0,1.0,0.50070906,sdxl
1.0,0.0,0.42182145,sdxl
1.0,0.0,0.4943331,sdxl
1.0,0.0,0.4611248,sdxl
1.0,0.0,0.44631642,sdxl
1.0,0.0,0.4568471,sdxl
1.0,1.0,0.5169373,sdxl
1.0,0.0,0.45599797,sdxl
1.0,0.0,0.4457089,sdxl
1.0,1.0,0.52221847,sdxl
1.0,0.0,0.4596303,sdxl
1.0,0.0,0.46497735,sdxl
1.0,0.0,0.4638151,sdxl
1.0,0.0,0.48598695,sdxl
1.0,0.0,0.47862577,sdxl
1.0,0.0,0.4894328,sdxl
1.0,0.0,0.48872712,sdxl
1.0,1.0,0.5576136,sdxl
1.0,0.0,0.48124397,sdxl
1.0,1.0,0.5113319,sdxl
1.0,0.0,0.48912585,sdxl
1.0,0.0,0.49615902,sdxl
1.0,1.0,0.5021946,sdxl
1.0,0.0,0.4274345,sdxl
1.0,0.0,0.4528495,sdxl
1.0,1.0,0.54600555,sdxl
1.0,0.0,0.4765891,sdxl
1.0,1.0,0.5002937,sdxl
1.0,0.0,0.47362456,sdxl
1.0,0.0,0.46784255,sdxl
1.0,1.0,0.50426555,sdxl
1.0,0.0,0.441898,sdxl
1.0,0.0,0.45102963,sdxl
1.0,0.0,0.46543586,sdxl
1.0,1.0,0.52312475,sdxl
1.0,0.0,0.45804778,sdxl
1.0,1.0,0.5690177,sdxl
1.0,1.0,0.5250547,sdxl
1.0,1.0,0.5575602,sdxl
1.0,0.0,0.45287338,sdxl
1.0,0.0,0.47243404,sdxl
1.0,0.0,0.4714978,sdxl
1.0,1.0,0.51575005,sdxl
1.0,1.0,0.5134014,sdxl
1.0,0.0,0.4831632,sdxl
1.0,0.0,0.46986422,sdxl
1.0,1.0,0.516069,sdxl
1.0,1.0,0.50216734,sdxl
1.0,0.0,0.48063734,sdxl
1.0,0.0,0.46856904,sdxl
1.0,0.0,0.48188972,sdxl
1.0,0.0,0.46699297,sdxl
1.0,1.0,0.50797206,sdxl
1.0,1.0,0.506724,sdxl
1.0,0.0,0.4342079,sdxl
1.0,1.0,0.5404821,sdxl
1.0,1.0,0.5163128,sdxl
1.0,0.0,0.48564363,sdxl
1.0,0.0,0.49643984,sdxl
1.0,0.0,0.4271828,sdxl
1.0,0.0,0.46643823,sdxl
1.0,0.0,0.4952527,sdxl
1.0,0.0,0.44564652,sdxl
1.0,0.0,0.4784881,sdxl
1.0,0.0,0.46771184,sdxl
1.0,0.0,0.46432346,sdxl
1.0,0.0,0.4589633,sdxl
1.0,0.0,0.45428103,sdxl
1.0,0.0,0.480654,sdxl
1.0,0.0,0.48117584,sdxl
1.0,0.0,0.46808708,sdxl
1.0,0.0,0.45684934,sdxl
1.0,0.0,0.46294758,sdxl
1.0,1.0,0.501126,sdxl
1.0,0.0,0.47874883,sdxl
1.0,0.0,0.44058925,sdxl
1.0,1.0,0.5373426,sdxl
1.0,0.0,0.43532878,sdxl
1.0,1.0,0.503514,sdxl
1.0,0.0,0.46708357,sdxl
1.0,0.0,0.49585533,sdxl
1.0,0.0,0.43664587,sdxl
1.0,0.0,0.49401158,sdxl
1.0,0.0,0.49198338,sdxl
1.0,1.0,0.5072027,sdxl
1.0,0.0,0.48614433,sdxl
1.0,0.0,0.48577434,sdxl
1.0,0.0,0.46654123,sdxl
1.0,0.0,0.4728071,sdxl
1.0,1.0,0.5098112,sdxl
1.0,0.0,0.43561617,sdxl
1.0,0.0,0.46293744,sdxl
1.0,0.0,0.44474718,sdxl
1.0,0.0,0.42702335,sdxl
1.0,0.0,0.4932602,sdxl
1.0,1.0,0.52597,sdxl
1.0,0.0,0.4907676,sdxl
1.0,0.0,0.47491264,sdxl
1.0,0.0,0.44381812,sdxl
1.0,1.0,0.5055169,sdxl
1.0,1.0,0.5331879,sdxl
1.0,0.0,0.43667105,sdxl
1.0,1.0,0.5233912,sdxl
1.0,1.0,0.52948284,sdxl
1.0,0.0,0.48160028,sdxl
1.0,1.0,0.53523856,sdxl
1.0,0.0,0.47584322,sdxl
1.0,0.0,0.43864048,sdxl
1.0,0.0,0.47684756,sdxl
1.0,0.0,0.43937522,sdxl
1.0,0.0,0.4596165,sdxl
1.0,0.0,0.46301523,sdxl
1.0,0.0,0.49617967,sdxl
1.0,0.0,0.42528263,sdxl
1.0,1.0,0.5810636,sdxl
1.0,1.0,0.5355575,sdxl
1.0,0.0,0.46830788,sdxl
1.0,0.0,0.4890158,sdxl
1.0,0.0,0.4480054,sdxl
1.0,0.0,0.4712181,sdxl
1.0,0.0,0.42826435,sdxl
1.0,0.0,0.4792984,sdxl
1.0,0.0,0.45873323,sdxl
1.0,0.0,0.47037393,sdxl
1.0,0.0,0.4262474,sdxl
1.0,0.0,0.4096828,sdxl
1.0,1.0,0.5358231,sdxl
1.0,0.0,0.48366052,sdxl
1.0,0.0,0.48408276,sdxl
1.0,0.0,0.42628264,sdxl
1.0,0.0,0.45489088,sdxl
1.0,1.0,0.55477947,sdxl
1.0,0.0,0.47168392,sdxl
1.0,0.0,0.46523666,sdxl
1.0,0.0,0.4175423,sdxl
1.0,0.0,0.4919772,sdxl
1.0,1.0,0.50833136,sdxl
1.0,0.0,0.49840254,sdxl
1.0,0.0,0.47252458,sdxl
1.0,0.0,0.46431622,sdxl
1.0,0.0,0.45488387,sdxl
1.0,1.0,0.50337374,sdxl
1.0,1.0,0.53405046,sdxl
1.0,0.0,0.46564564,sdxl
1.0,1.0,0.5611699,sdxl
1.0,1.0,0.5152565,sdxl
1.0,0.0,0.48564824,sdxl
1.0,1.0,0.56096786,sdxl
1.0,0.0,0.46692437,sdxl
1.0,1.0,0.52281785,sdxl
1.0,1.0,0.5450833,sdxl
1.0,0.0,0.45324266,sdxl
1.0,1.0,0.5105049,sdxl
1.0,0.0,0.4830094,sdxl
1.0,1.0,0.5033559,sdxl
1.0,0.0,0.44723976,sdxl
1.0,0.0,0.49476278,sdxl
1.0,0.0,0.46668547,sdxl
1.0,0.0,0.49307176,sdxl
1.0,0.0,0.46292415,sdxl
1.0,0.0,0.44682032,sdxl
1.0,0.0,0.41700378,sdxl
1.0,1.0,0.52523184,sdxl
1.0,0.0,0.46168724,sdxl
1.0,0.0,0.45332575,sdxl
1.0,0.0,0.42175868,sdxl
1.0,0.0,0.4811594,sdxl
1.0,0.0,0.44618014,sdxl
1.0,0.0,0.46536762,sdxl
1.0,0.0,0.47371534,sdxl
1.0,0.0,0.43708187,sdxl
1.0,1.0,0.55380386,sdxl
1.0,0.0,0.48810455,sdxl
1.0,0.0,0.46155292,sdxl
1.0,1.0,0.5318685,sdxl
1.0,0.0,0.48817173,sdxl
1.0,0.0,0.4640425,sdxl
1.0,0.0,0.4823765,sdxl
1.0,0.0,0.46609324,sdxl
1.0,0.0,0.45086053,sdxl
1.0,1.0,0.56348985,sdxl
1.0,1.0,0.50014716,sdxl
1.0,0.0,0.44851652,sdxl
1.0,1.0,0.5257108,sdxl
1.0,0.0,0.48823825,sdxl
1.0,1.0,0.50902617,sdxl
1.0,0.0,0.45367292,sdxl
1.0,1.0,0.5111634,sdxl
1.0,0.0,0.48063046,sdxl
1.0,1.0,0.51744926,sdxl
1.0,1.0,0.5103743,sdxl
1.0,0.0,0.49690813,sdxl
1.0,0.0,0.49932387,sdxl
1.0,0.0,0.49357226,sdxl
1.0,1.0,0.5035047,sdxl
1.0,0.0,0.42847246,sdxl
1.0,0.0,0.4828406,sdxl
1.0,0.0,0.454566,sdxl
1.0,0.0,0.4966837,sdxl
1.0,1.0,0.56499606,sdxl
1.0,1.0,0.5139334,sdxl
1.0,0.0,0.49591485,sdxl
1.0,0.0,0.46028042,sdxl
1.0,0.0,0.49189585,sdxl
1.0,0.0,0.46320167,sdxl
1.0,1.0,0.56432945,sdxl
1.0,0.0,0.4581164,sdxl
1.0,0.0,0.4788725,sdxl
1.0,1.0,0.522594,sdxl
1.0,0.0,0.4801087,sdxl
1.0,1.0,0.50293535,sdxl
1.0,0.0,0.45257032,sdxl
1.0,0.0,0.4763244,sdxl
1.0,1.0,0.505362,sdxl
1.0,0.0,0.44569123,sdxl
1.0,1.0,0.5096959,sdxl
1.0,0.0,0.4664451,sdxl
1.0,0.0,0.45708174,sdxl
1.0,1.0,0.54131275,sdxl
1.0,1.0,0.50545746,sdxl
1.0,0.0,0.486324,sdxl
1.0,0.0,0.46176544,sdxl
1.0,1.0,0.530619,sdxl
1.0,0.0,0.46444312,sdxl
1.0,0.0,0.44020084,sdxl
1.0,0.0,0.4739948,sdxl
1.0,1.0,0.5298214,sdxl
1.0,0.0,0.49228436,sdxl
1.0,0.0,0.47239804,sdxl
1.0,0.0,0.46571243,sdxl
1.0,0.0,0.4692203,sdxl
1.0,0.0,0.46644336,sdxl
1.0,1.0,0.52462804,sdxl
1.0,1.0,0.50673604,sdxl
1.0,0.0,0.49063832,sdxl
1.0,0.0,0.46875998,sdxl
1.0,0.0,0.4507206,sdxl
1.0,1.0,0.5243974,sdxl
1.0,0.0,0.4684817,sdxl
1.0,0.0,0.4149699,sdxl
1.0,1.0,0.5086009,sdxl
1.0,0.0,0.4562569,sdxl
1.0,1.0,0.53115535,sdxl
1.0,1.0,0.5194996,sdxl
1.0,0.0,0.4586417,sdxl
1.0,0.0,0.44128123,sdxl
1.0,0.0,0.49644202,sdxl
1.0,0.0,0.45176017,sdxl
1.0,0.0,0.4332776,sdxl
1.0,0.0,0.49893084,sdxl
1.0,1.0,0.5093765,sdxl
1.0,0.0,0.44952983,sdxl
1.0,1.0,0.528066,sdxl
1.0,0.0,0.48489827,sdxl
1.0,1.0,0.5207715,sdxl
1.0,0.0,0.49161515,sdxl
1.0,0.0,0.4949725,sdxl
1.0,0.0,0.47283354,sdxl
1.0,0.0,0.4788027,sdxl
1.0,0.0,0.45471305,sdxl
1.0,0.0,0.44394538,sdxl
1.0,0.0,0.46017262,sdxl
1.0,0.0,0.4719015,sdxl
1.0,0.0,0.46434274,sdxl
1.0,1.0,0.55578464,sdxl
1.0,0.0,0.49771655,sdxl
1.0,1.0,0.5225953,sdxl
1.0,0.0,0.48846188,sdxl
1.0,1.0,0.5959343,sdxl
1.0,0.0,0.4276548,sdxl
1.0,0.0,0.4572228,sdxl
1.0,1.0,0.55158705,sdxl
1.0,1.0,0.5208897,sdxl
1.0,1.0,0.5110048,sdxl
1.0,1.0,0.52430403,sdxl
1.0,0.0,0.46771705,sdxl
1.0,1.0,0.545374,sdxl
1.0,0.0,0.47248706,sdxl
1.0,0.0,0.48260865,sdxl
1.0,1.0,0.54473567,sdxl
1.0,0.0,0.45850742,sdxl
1.0,1.0,0.51728314,sdxl
1.0,1.0,0.5106532,sdxl
1.0,0.0,0.4992163,sdxl
1.0,0.0,0.47327158,sdxl
1.0,0.0,0.4713665,sdxl
1.0,0.0,0.49070328,sdxl
1.0,0.0,0.46670094,sdxl
1.0,0.0,0.47866467,sdxl
1.0,1.0,0.5166687,sdxl
1.0,0.0,0.45235866,sdxl
1.0,0.0,0.4783876,sdxl
1.0,0.0,0.45985517,sdxl
1.0,1.0,0.5357463,sdxl
1.0,0.0,0.46268538,sdxl
1.0,0.0,0.46314642,sdxl
1.0,0.0,0.4863594,sdxl
1.0,0.0,0.45732126,sdxl
1.0,0.0,0.43282875,sdxl
1.0,0.0,0.43745914,sdxl
1.0,0.0,0.47901252,sdxl
1.0,0.0,0.49739054,sdxl
1.0,0.0,0.46520525,sdxl
1.0,1.0,0.5711301,sdxl
1.0,0.0,0.48147258,sdxl
1.0,0.0,0.46625033,sdxl
1.0,0.0,0.4927725,sdxl
1.0,0.0,0.48164707,sdxl
1.0,1.0,0.5125106,sdxl
1.0,0.0,0.46502167,sdxl
1.0,0.0,0.4682671,sdxl
1.0,0.0,0.47174907,sdxl
1.0,1.0,0.5003414,sdxl
1.0,0.0,0.4288793,sdxl
1.0,0.0,0.4647249,sdxl
1.0,1.0,0.5623153,sdxl
1.0,0.0,0.4730394,sdxl
1.0,1.0,0.56458867,sdxl
1.0,1.0,0.5629726,sdxl
1.0,0.0,0.44477794,sdxl
1.0,0.0,0.47562924,sdxl
1.0,0.0,0.47897866,sdxl
1.0,0.0,0.49993074,sdxl
1.0,1.0,0.50421876,sdxl
1.0,1.0,0.55262774,sdxl
1.0,0.0,0.43061414,sdxl
1.0,0.0,0.47130898,sdxl
1.0,0.0,0.4718051,sdxl
1.0,0.0,0.45193422,sdxl
1.0,0.0,0.47023517,sdxl
1.0,1.0,0.5136348,sdxl
1.0,0.0,0.45752892,sdxl
1.0,0.0,0.48487976,sdxl
1.0,1.0,0.55471253,sdxl
1.0,0.0,0.45057136,sdxl
1.0,0.0,0.47043929,sdxl
1.0,0.0,0.4222671,sdxl
1.0,1.0,0.5013883,sdxl
1.0,0.0,0.4985355,sdxl
1.0,0.0,0.48623037,sdxl
1.0,0.0,0.45259297,sdxl
1.0,1.0,0.50364435,sdxl
1.0,1.0,0.5058676,sdxl
1.0,0.0,0.45919302,sdxl
1.0,0.0,0.47413066,sdxl
1.0,0.0,0.471736,sdxl
1.0,0.0,0.45444703,sdxl
1.0,0.0,0.45154306,sdxl
1.0,1.0,0.519976,sdxl
1.0,1.0,0.5187538,sdxl
1.0,0.0,0.46473458,sdxl
1.0,0.0,0.4439498,sdxl
1.0,0.0,0.49877355,sdxl
1.0,0.0,0.43543977,sdxl
1.0,0.0,0.413591,sdxl
1.0,0.0,0.4416305,sdxl
1.0,1.0,0.5213966,sdxl
1.0,0.0,0.44893965,sdxl
1.0,0.0,0.4337199,sdxl
1.0,0.0,0.43594363,sdxl
1.0,0.0,0.48722255,sdxl
1.0,0.0,0.48903558,sdxl
1.0,0.0,0.47625905,sdxl
1.0,1.0,0.5110462,sdxl
1.0,1.0,0.5357464,sdxl
1.0,0.0,0.43313533,sdxl
1.0,0.0,0.46567118,sdxl
1.0,0.0,0.4872023,sdxl
1.0,1.0,0.5576147,sdxl
1.0,0.0,0.47625387,sdxl
1.0,1.0,0.5631994,sdxl
1.0,0.0,0.46341732,sdxl
1.0,0.0,0.4779798,sdxl
1.0,1.0,0.5339461,sdxl
1.0,0.0,0.48880288,sdxl
1.0,0.0,0.4298912,sdxl
1.0,1.0,0.5198049,sdxl
1.0,1.0,0.5419565,sdxl
1.0,0.0,0.49796826,sdxl
1.0,0.0,0.4805118,sdxl
1.0,0.0,0.4396163,sdxl
1.0,0.0,0.4989743,sdxl
1.0,1.0,0.51022667,sdxl
1.0,0.0,0.4724318,sdxl
1.0,1.0,0.5261964,sdxl
1.0,0.0,0.49159324,sdxl
1.0,1.0,0.5004793,sdxl
1.0,0.0,0.4644831,sdxl
1.0,0.0,0.4567748,sdxl
1.0,0.0,0.45627254,sdxl
1.0,0.0,0.47603843,sdxl
1.0,0.0,0.46564993,sdxl
1.0,0.0,0.42028913,sdxl
1.0,0.0,0.48740593,sdxl
1.0,0.0,0.43711016,sdxl
